# name	fuzzy_match_percent	status	source_sha256  (generated by tools/fuzz-score.py; empty = no score)
AVCameraControl	7.37	ok	6cf2a204c6d53878b5841d560794f61851ea3aaf75c526623a82cd1d55901da7
ActACTION	16.95	ok	b41795a08954e0c8d036594b5904e1ff77394ec911d72086bd6f3f51b30ec58f
ActDAMAGE	11.26	ok	c5753cd44bde706506377eb2085d241caea0271efbf9a8b1e3a10a40ee4693f4
ActDEAD	6.49	ok	32fbc0f3095d9f61e4c6b29e040694e37458b18e9d01eaf9e82ade76f4804882
ActITEM	20.98	ok	8ba60abc240eb0806f49284668978516b2c52ca0c91d2e370203c60538226efb
ActMOVE	22.33	ok	d2f68584de8dc7adf765b34452152700c2ebb035b15b73721e24c0e4130ebf2d
ActNORMAL	9.28	ok	9c00ec28bca6c8d95be786e71dcc1c0509a3b5222e2991af182512fece2faa65
ActSQUAT	16.04	ok	ab6aabfc6a2f9fb71980369f8053af18daff52a8c2f55ede51eaeb70ae07fadb
ActSTATE	13.13	ok	9f404877057a7c2cfc11241125a207af1be70f4c069b1a4bfca145438b7de25d
ActSTICKON	8.74	ok	5148ec426069fb7c852cf2597e36463bc54563438fcac4799ae7ec6b89b2047a
ActSWIM	22.67	ok	f4d252781dde40c96c471556fe24f32ddb0fb50dd686104b634fdd94477916c8
ActivateHumans	91.79	ok	5a77bf5588b0867d439ffe5dea91eeacef8dfc1aa94c3a5f629edc76303d692a
AddEnemy	53.59	ok	07e02431a1a9e442aa3ca23ad233f1b2de3406ff38db0ed46153bb8a9164cd19
AdtSelect	97.42	ok	6585ceefbad725bf19202ea2e8fef34c1f45ce2c102517e5e02df2a797c41f65
AttackBowControl	75.00	ok	f3c34d6fd11ff1537bdb07eca6b53dde995db0b698a68a125b555a432c73c672
AttackLong	99.36	ok	f03c0132c3e30eeb4e677f701e5bc9f2e271915acf62ca2fdcdb14656a10e384
AttackShort	99.52	ok	b575cd4d3ffae81bcd1fba7e186e8c390a1d8d3ad55d29bcb5d1abefbee02984
BreedLife	57.32	ok	9fe21c3c7a006bde5056ffea6d55f9c7da4654547e00d9251cb6ff331abe6e73
CVAsequence	96.83	ok	cc192493e7d2e14e40c99c5b53e6105cee65fdb4124f1d489ba75fb4e87a3235
CVAupdate	6.65	ok	7e44321e89ce0b185ec1a16e80a418b8ad273ac372889661f210365d00abc038
CameraDirection	91.63	ok	833f3c28f66979c71866ef01627d6e02930465238c608620bc3a23229d8e9b8a
CameraType1	3.50	ok	01f6bf0911b91e3b114696ae56109e0cba87cefab69d3c099b5cb258d851afdc
CdaPlayXA	70.06	ok	99c872652850ec452b912fe6a1013ae078dc44dab1f255757b31708c7653bb6e
ChasetoTarget	63.47	ok	1ac453bd82efe95303fc214ed043e14e66143ca796b123f7199d36a7ad846194
ComPad	93.72	ok	25f1b34a6d0f65733977cf413cc07f17664fd22329cd24bbf5fd0be0e340d4c7
ComputeAllConflict	68.78	ok	f094d1e897e257702cb4dd782da5c00b6873d1c2a528f6e654d7af7854f64c31
ControlAllHumanoid	92.93	ok	7b58b3a8cffe1b85a9347b30bd864c57807787cea7d7ff0a283aac4db4671e56
ControlHumanoid	96.45	ok	c77b61e3dea718cfa69fd11069599d19362ec78cacaef880fddf80b8c47823e4
ControlTraceLine	91.27	ok	85df455c35146613ee8faad5f5e82ccee786cddde1461fc835172106ef81e152
CreateHumanoid	89.33	ok	bcfedac7af4d24a2b4f1b6461961c9d8e0aad37c6b29a9c912e6447b2920689c
DamageControl	88.23	ok	239b8c4f47502605ee48dceebca740278ba5b6abdcf985171aa0ced9d1dbb34d
DoMiscProc	85.84	ok	34493dd8081ab457b2401387234409f95e55ed9688757097ec71927e075b5f9f
DrawBleed	90.23	ok	cc710d274ff87800ac06258c85067804f5f7c30e3f4e03d19ecf4e173e86f028
DrawClip	90.54	ok	62d5f7cdb6c78245931c0660147db2559d78741b2bebb5d9b2b85340dd622fe3
DrawHinoko	79.74	ok	bdbf97321231655698801161f2be24063fe29dbd9524d4d008f9fb291a04727d
DrawImpact	80.31	ok	173d6efe8dee89cf1fd77dafd5daff6c81960613ff699f70cf3a6ddd951a61af
DrawModelArchive	95.08	ok	dc2a1255878c958f56dc50fee6bd72d4c4b73018c1aacee020afe69db295e027
DrawSnow	94.51	ok	90595ea9014e20443b112e111882fd500050ff83409f8297c32c93d454a1dffb
DrawTarget	80.39	ok	182a5871e45848797d9c720a32567125dc1d8d95e6b7097977a8b46ebf0b0e58
DrawTargetS	62.99	ok	1a0af22b4888b0bfb2ae1fbefd76f6fd210d3af2b6ebda6230c9017ab15e8fc1
FUN_80018f00	83.82	ok	6479912e486f2e3ecd893276cb95d0ae14d87ee8230017f849ef29f20b7fa8ed
FUN_8001b174	69.57	ok	0e8fcf8af7cf8e7691fc634c8bd0e4e0e6d9a87c0bd788865f737799e21c08b4
FUN_8001b2f4	57.14	ok	a332ac53fdbad64f152e66617bbdbef63378150421150acbdb379121a3fccf14
FUN_8001c730	4.72	ok	a52f7c4278e25af16b5057aac6af61b082784955fe7ea9621311d7c3f335c19c
FUN_80030644	80.82	ok	d05744766180ae8bd011607be8dd4025b1d6cc68ff56fb6db93c3d2b2e69c77f
FUN_80032720	83.87	ok	5d82c90442a4a254342c5ae570d656fb36648bd1624ba598456846451e0d58a9
FUN_80036284	80.00	ok	e9c62fdaa853c7854873acd49ca66fad7cf974862acb7dde3d1f1250565a01d0
FUN_8003944c	94.31	ok	836008e3f2f56c12acb98f931371c4473d485de4532dcd36f99edaba815d59ae
FUN_8004a6bc	58.49	ok	778c6d253bdf5f19a7f6a95f758a35f67071b04a7e3708803dca19938acd080c
FUN_8004c59c	93.20	ok	b1b75ec12620a88f35d01e4892683605aeb000208c7883bb88d1ba09a3732bbe
FUN_8004d6d4	93.27	ok	b7ea413f97e556524bb8fd71acec270043ba08f65d43c16dede5c4108bfb0f89
FUN_800514d8	77.78	ok	87f8e15b00eca2dbd401ed2cf3cc7f42e135c977b9c3e7e1d81ddd6a10c02eee
FUN_800519bc	86.19	ok	4d9ad97482862a338a7677b6cbc0677589068d0e7afea299bbee7fb3f067d9b6
FUN_8005679c	70.42	ok	d9af9ac90bdf31c842990adc4255ced0db7a34b2c16c270c2c651c471eacb535
FUN_80056910	46.05	ok	b44f8b347b0d1af34834468e1fd88dc5966502309f99e8fcf0ae0312fcb5fd3f
FUN_800570b8	79.55	ok	aa4024d40adbb65e134e9704a038b0b9227027b22d6f7a76498a231b32e39194
FUN_8005778c	78.35	ok	e594526833007c3853750172e75ff87db2328e6f9177221b0cfd2c0c8e083917
FUN_800593a0	82.58	ok	8d9ff47a550bba7055965092c2a2d5d75303cf89c3eb84dcef3e7787c3383996
FUN_8005a7a4	5.64	ok	87b60967b0e8a2885e76abacb7667ba0d042666ffb9e9e96053b4c6451f57dda
FUN_8005aba4	2.85	ok	62f0cbbb6aaafaa647fe96e5e521423f5968a4652a6524cb44c1f5b5592e34aa
FUN_8005e8f0	95.45	ok	edb39e38606dc927f6a26fa9b1cfa373c96325b139f0bd17ccec1fc55b53c63f
FadeOutDirect	91.79	ok	efe9962055fca204696203a0bd583424a1ee05fd9ab20737d5457aec2df09cb4
FallCheck	3.68	ok	84b28b5d5e0730ed516072129fc8fefcc03dfb28b4fe69d2107143da5c79da01
FileOption	99.64	ok	0a1c0f0339fb2f4df53fa4f05975445c51ab92624af9bfe9b18213cf11a982db
GetAreaMapPassage	60.63	ok	eed0b0bb4c08e8e379ae9c45efef1cdf39bfd757283456bcf29e5b26b1e4b3e7
GetAreaMapVector	78.83	ok	a617eda922a55a2bd9d87e979a371cf4be35c07bc25d2458554dd6cab70eae7e
GetCommand	59.85	ok	de7291636ea2f2769ff24687e25601009b4dfb0dfa389877e00d04396899b2ad
GetNearestHumanoid	76.92	ok	f07c3b854ae86d86907d7b7b4c311649939494e6d9630f8748e5afc9c60334c9
GetPad	78.26	ok	1bdda431e281cc033a772d7cf667c8acf344f6f331bb8c97d559311e61b3bf0f
GetPadXY	34.48	ok	7eee6bc1eb7ea65f239c4cc039b52450abfbd87f96ccd851271505d3d7606998
GetSpline	61.08	ok	0cfbf7ce54234e2496916b4cf56aebe8d68b8d14b02f6db96d7f85915ae04233
GetWeaponData	74.90	ok	61fdddcfd31d478ac77bc5b66ca79f21deb0fe449690456d93860e9535f55900
HumanActionControl	98.63	ok	f77529f0d30d5a9f289432290c17a568ac721585ec441301653e7d428a82eb47
InitPersistentState	89.13	ok	66d0733b19e13cea6d2821fc91bdc78749a071ee22d58373948ccfcd3319b728
InitializeInfoView	89.27	ok	785588557eaab702fbb681d3e75a0f25f9b470b7ed6cd716ab96423cdaa8df20
IsVisible	93.08	ok	057937494eaf5b080beb233956486f4aefafe7287df388abdb028bc213a1a131
ItemControl	4.08	ok	5a1e2065971298b0d929af3c3cd280b7df5e820157957b78a1f7a33a15815513
LoadConstruction	52.38	ok	edaf0dc708506235e3bf493623289f3b866ca0c2e2d62dd4c5bd1ff09a2356b6
LoadModelArchive	83.99	ok	9c7961b370cf529fe8468f6fb6f5f6cd8ee6bd07282458bb2223efb0dc70947b
LoadOrnamentArchive	62.68	ok	c5a671bf924f7225cb7d054563d8e02cf3cabb59b9e63a7e1ba6d76a7a5699f6
LoadTIMpack	97.81	ok	cc0685158db0de8504c525534bcdef1643c48422de580ee91111e0e260ee7dd8
MakeCameraPosition	71.90	ok	1d49e082a4bb9e0191bda93ae2d23a92a46ea17f8195b9b6d8ed990302f8212f
MemCardCallback	40.00	ok	7de5df3d66d2b6046c8ffc2d844d349529db141179363fb6922e2533ab2dae4b
PClseek	66.67	ok	3ba4a0134c081df0822dbf6be8317a327f85226d3ab3056b63ee6fa30c215af2
PadProc	52.46	ok	1f631eb9f374fae70983061073b254a1ba8bdcde2643721ef5bd369937d47e37
PlayMusicFormID	71.91	ok	fd18e63ab7df71de1354a6c5b573d1608efc50a6243bf49c76d60dff13ba95a2
PlayVoice	37.33	ok	026bae6769a4c605910fcc17a3fe5cde5ccf3e2467911ef459a44d5d5113b20d
ProcItemDokudango	99.35	ok	9a382e69d92d035370717cbcd75f694a00dbb3850cabe4fba3b80549ffa6ce9f
ProcItemNingyo	94.50	ok	9ef1b1865a2e570ff7c701e8153469d4f7c4db6da0500228b8c9eb5abe6dd679
ProcMiscFire	97.75	ok	55bce1d3bf9b53ab72712a1ecbc6800eb3422638c2989ac14fda8fdb4d5833a0
ProcMiscPitfall	97.24	ok	9d507b832d5b94da2c5e76adc886572709c1888e765759ce3fc85893ae6cfead
PutItemList	72.80	ok	549f6243ac333646bfd3a38bb1b50042a3365a5858a9a0fbb301bb51ae0fefbb
PutLifeBar	78.95	ok	5c52844f93c3acf3339c01545c063a6465705bddaab2c47ed502548bb17719b3
PutMap	98.13	ok	0adca8a5c3bd41af349b474f5c1d1259794ab2dd27738cae06b836c41c885953
PutStrain	89.04	ok	328350134d0447513e8576431c87f9cf69df79655d4c09e31dbd52f54dd1fc42
RestoreItemLayout	77.32	ok	d4b1a44ab27bd655ca1f87313e34fc71d229d7e0af00ce47b516738a59d3b7f9
SearchTarget	98.05	ok	ba986ea8724c53bc6f6109f21cc085a4b32c464a691c1241b2ad3c72a8b2d841
SelectCameraOwnerOption	98.53	ok	68ff625e7f4502f6bd4d907b10bcc0eb2e15248f37474c3a01d085427ec130d6
SetBleedsDir	55.58	ok	c197025d761939441cd2c26a0ef7078f74ee7d627e7582338274dd48f6987b11
SetLightningI	81.14	ok	fa48eb806d3a61672cdc34fa8c8e30b9bce75dfab1059a55a614d3760db7f0bc
SetWire	83.79	ok	f86f3fa70818ff4cf2e39bc24a4c0873549d97bd64847188b5551bc1b4ed5f25
SetupBG	48.22	ok	632b5bdfe113abe3c5b8256093e731ee7102359ebc17f33c2e6878e56c17b9a9
SetupFly	38.79	ok	fbe5f2cd01a72db970f32f09ef8ba625019e57cd6082a66da4bb7434cf595619
SetupSpline	62.07	ok	e3ef994c907547298fb9084be7aef74176efd616fc54aa4c5e1d1addc6c92488
SetupTelop	96.28	ok	9be6afa75418b082658b425a03141d7afa144c55d799b1a81af0c8c4905bc140
SetupWeapon	10.28	ok	ad4a03a9b509b7bcf2a2fdba372b4df0f8eeec9b388b823c3721fa816d7fc619
StageEndScreen	91.26	ok	697af8fd8a3a88bb17e4f282a80fe2e5d8364bdf8ce6473c6467dde571078863
StickonCheck	95.31	ok	f8d84dd7e128252a5bd7c21bed4a63c0307c6ef2edbf63fdd7b0a152edc12433
SuccessionAttack	94.03	ok	7d25ef251c77707a8a4e5a15aad9a67dba04f34d8821dd74d847ca674b4cc840
Think1ninja	97.75	ok	cc412c4df555444564b93addf5547d7e664ff5990f58dd900012600b7708f5ca
Think1random	93.55	ok	29a410e34a9169f23dcac6d5a5b015a70ece91b36e31c0ef4fe1258ebacff050
Think3callaid	73.89	ok	d0f36b2453fb41c188469805bff09bd728525fa1b7ea22bc8e17d0dd19652288
Think3chase	82.50	ok	4e93c285ca80bbaf71e0ec9f18cb05813801f525439142637320180da4696fd4
Think3escape	68.57	ok	823654e3fd4eefe1fe60f7fe5d7c616bfb5b297cd211642386137f1630bda765
Think3firstattack	83.08	ok	cb38b69521511ceba29a56b62baecba94980eda1cfc0a980cbecb697cf126447
Think3hitaway	97.94	ok	3ff40b07a7a6225cc629d4da36c11f3aad57ae1c1b3dc521893bcb70bbc7ab74
Think4chase	95.43	ok	4bb2d6ebc038bed255760073db7f95645317e05ba484b77561b3ea7685961774
Think4contact	96.77	ok	2e0215e52d82dd0c2e17b73dc0905e5301f64e3885cf48173988661ef7de1ee9
UpdateEvent	93.41	ok	f0efe30ed93dec1600d224e109a6d570fdf64f4c42174a1dea53ab2b3d456771
UpdateItemState	90.91	ok	179587a11b15cf25e1f4855393d60f2dcc0f7bfe590411089824c8bd481b15ce
WeaponHitWeapon	85.71	ok	200c6463dfd1c3dac429cbe6797bb5bf06bf4447a64afb083faf872c8d1d6392
_PlayMusic	54.37	ok	7acccaa7d3b45d603dd930ccea11fd9f7aac8948821e10be15f20a363a346d72
cbAccess	64.75	ok	f7ce44c7baa01a5137ce33b12e2cf3e4868c1689cb191914da994a0c192c67b4
cbCheckCD	96.27	ok	cd69e972d05aa8e4ffe62cd46b4def2d4dea8555ab68c7e29cd804a692e4ab3d
leSetEnemy	55.88	ok	e24dfabca22acd473513b101b0bea375aa23f8d4e0bcfb5379d29f8f3d966391
mission_score_screen	54.79	ok	3cd76b4b8c154b9e6830b034bcfdf9403e558c7880f678d06d81267a31482b6e
start_demo_	7.01	ok	7c2fa84d987529393eb70df77b6a613941e67d3273bab1c15a6b0fca42f67e97
think_setting_small_rotation_small_steps_	98.84	ok	7dd3f7794c113f9c55c4d31dcebd4b10aa95f6c82fc4b23fd8c9241dd062730a
update_pressed_buttons	88.42	ok	6fc192a8b3b6059e832171fcaa1163e811a59df64358de36d56bf2c0a0694448
vmemoryGC	46.67	ok	d3913cde575d5fdf47f1f051826b3ed9f7a2bc26af8427cf0bb12599e70a507b
